Data curenta,Denumire Produs,Pret LEI,Site,Sursa,Chipset,Ventilatoare
18-10-21,  GIGABYTE GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (GV-N306TGAMINGOC PRO-8GD 3.0)  ,4684.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=858078189&ProductType=p&dat=Sc%2Bi2N%2FPHk9lBrmXWE%2Fngnoehcyi9liq7hJTa8NAVeEqhOBYo7am4rSINnV21opPhsoWvN%2BND33I7GM%2FUfAUP7ZmDMQH0hD3T6M78mNINwqzLSMXTaLYYWh2L3VmsiZMded7sc1gsYLHaFQa5nGRTUffw5HHxE8CAA1qk5tzm2tFtkg5zzMsGR6QkA085n38M7zdx7j6cB9FAZFKTBd3JhrluFwUzvEMIHqWo8it0SeXzLFph5nVHzjtzvNpE3Ps7BsBAImfMIOtBchNb3bdFZa%2FSnFzQoxMPXFf6q4qkbgMpycwOCcCfWQeNFfJQN9%2FSQZJvV1KAf9rFki2Q%2F0%2BTOz8NzkYQEbJ9VpAdWvHzYSCb8AL4mgHkxxsJELz8rLw9xzpuUxc%2F3eGJC%2BEFnTNVYkrTgtJKGEjuMsEF%2BSsmoYrQqpOQ0LwBzVqj84z%2BYv4&pp=44bd660e0654cdf61e1e5a70d0b13581&sc=6&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3060Ti,3
18-10-21,  GIGABYTE GeForce RTX 3090 VISION OC 24GB GDDR6X (GV-N3090VISION OC-24GD)  ,14499.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=871755252&ProductType=p&dat=OdwNwFgA3%2FVjmrTLW3Zn2K796A%2BpoI1FDpbiQPEI91BIepTJm0n0jJzBpV6Do68YKQd0Kr%2Bi3Dr7J%2BxmFbxNBDS%2FaKrtZEipgQgwXPyUx%2FG%2Bqz6bhlUJVBI6wQgIxyEs9Pf%2BuDJjxkbNxMK5lVAIYz%2Bz6TuiOkullUBc4ZyJoJBePi7Upmnd8dlM5oaMeHUnwPxkWeitBD9qPBHeNgJjFUQOg8oNrjxlELV69%2FmwAmcpMO8zPGq3DxGGZvucb9wGHQKi93PXLVCEF8GPoE2EhDXdoQYKIe5fOxV8P%2FAfl7ziz%2BlEX1OblgUMb6dbVh8wCupu5R1kiO39YsySZcUxtCEjhrqt0u0gwPJTYrbhs%2FFWRDXqm0xgfBDe1cF6yCxbx5zQOlr4DISu92IknvCKZWFTXLjjISqc0Wj11YhFjjYc3Nk0AQ5kYwCSKR4fQ%2FBR&pp=a364dd1f2d72715a70d98f6ac81012a4&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3090,3
18-10-21,  Gainward GeForce RTX 3060 Ti Ghost 8GB GDDR6 256bit (471056224-2270)  ,4199.99,pcgarage.ro,https://www.compari.ro/Jump.php?ProductAttributeId=851647065&ProductType=p&dat=T4pNCUQMAID8e81vr15v1H399BNpcTDN9IDCtmDrrm07nFdLA9C%2BnMUJDEeDLv8VJjHMlPCTry8er%2BMz4GaGMd3EiKto9Z%2Bi%2Fze7IKQszqE2FvbyYKzxE%2BmwSJx2Si2hd0%2BZjnwcrlahyPTlb%2FfZGBu9EHFpnODWxnvMnFcItDgQmsroWykPeV0Ee%2FjlI2lj0zrpM60DM489jUOzv2N56w%2BA%2BDIRmGGNdd6z%2FHaXQALjR0mUmupptw%2BOirnMkqJyNtIQoVI7mHDw6g%2FjczwRELziwPJlCrEYNc2pVESH9WBCK%2BcAkxI89UtIBT%2FitA67DJjwied2zDCG9OVGx%2FKXVyqselJ0MgXTCOxT18YGWaO%2F26%2BLIAW0KdVuEkXxCckZ62DtznVI5X%2BVZFbOzQqfTaVfJjsiWHWtR7BeB3O%2FhPR1asrvaeZVOiSizySplMO8&pp=61f8232e8da0fba32dabfec7f8a0d895&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
18-10-21,  ASUS GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (TUF-RTX3060TI-O8G-V2-GAMING)  ,4499,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=859248366&ProductType=p&dat=TiGlm%2Fg68TubFjLEvdt9tSnIkTpe0d8CMP8oBZ%2B4tsWNlzONzv%2Baal2kSNOCMydU8B1J0fe7iH1%2F0fwVC1O7ZTipWDJTZLOR3zZcEO%2BXHlGUr2UClZIsWQ32Aq8el0cQRqH2TQERRvUb6nHi5xoc3gfj8bGzMNCN%2BmSyG%2F815ZfjBym4dO3RNoUpMp3kO4ma6ofgXO0gn77kEeYFGhVZ%2BP0xiej7K37i5aQdB4atpufv3pt0WW4eUbWjqZ%2BXTbL9Wk1dl8V8rbSI%2F3IsqesITVUSyzm%2BNiA698gnmJ%2FnT0lZcnK7gLtBhBPKRI4vkS39S5chINXXazoMUjT0YUuUBsy0bnOJqvpWo%2Fyc3y7ld3mvWiM%2BLgXOi9yj69j50Rd8t65%2FIZ33QWvWw3K9tX0VVoTv%2BvOEutUiduAvAANnxO%2F69d20co2Phbz8q6tB9RY%2F&pp=b09839ffe6e34809a0d02085feb1681a&sc=7&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,RTX3060Ti,3
18-10-21,  GIGABYTE Radeon RX 6700 XT OC 12GB GDDR6 192bit (GV-R67XTGAMING OC-12GD)  ,5199.99,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=831393255&ProductType=p&dat=26oynMVYILs666NCER5VP1sJm0xKvrttY%2BC%2Bn6UjzSOA2FuJeZk22fa9wJ6bEk0Wq7dB3HvjzLGuW%2B1UWs1zBA1J0ERHRGPidl74qV0IVWFYdSArWE9Z%2BtDWLwVTe7wKz%2BCvIJbLO1qtya1204Ahn2PX1oQ8CM7mt7vk31%2Bk%2B90xnKWLbQoUHdsw5GHsoe2VC58Bn9Bvy0ScEuMD%2B98%2BRFDkuiLAAFyeDCN4m5RT3mq3wTD8GI44RSUSz5i240qY1SZVgT8LW1H1NpAatn023I9Kmb7ir6eUQl4FDY09wbHZdWWIZrwv%2BVjUMZt%2BVasOm6YJqm0uXGLD6JpyylZQ4mmYb5CW3F8jESzxgagWAP%2FyJkrrJ9hc4polsEt7swh4I7FRg5V5aFL6S7EmoN8t9Y0Pine1YFN%2BjTq2zcTWpXB%2Fh37TfE1Q98sY79C8dIzv&pp=023bd9f21be55ea47a94525c81b827f1&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RX6700XT,3
18-10-21,  GIGABYTE Radeon RX 6700 XT OC 12GB GDDR6 192bit (GV-R67XTGAMING OC-12GD)  ,5199.99,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=831393243&ProductType=p&dat=pGGpwT0T52TTX8sWb%2BK8MBayq53FKC5szZysh9PqBHZq2Nia6U83Df9VX67x%2BKQh2ZEWpOEfJQuHoWkGcW82U4H6ljrIc84RYt%2BslccA%2FAoT%2FG5zwPHJAnEQ3QD92yjLi%2BbEiQEJUvSD6vSpw5E1N65iX9v3kMH6Dch4BdNrhuyV9aq6sAaZqriovQhK43x8i28CB%2BnNx2r8T8pd4drD%2Fsb2Q7bOXaGsUhFhZr83KPxhuqhqJTTDl4B57S2ZhEiZqALFTgsiC4roZ9D3kLVaRn0Us2Ku3cNst3E%2BxITVsBDY0BD6k6QoytpCB7plOyEnsS2jNbJmsNX9r%2FP78O%2BECsn8aC8DxQm54UJvC5dKlqgk39W%2Bu4TQoJ8YGm%2Bi7Bmaqz2v0%2FHmcWQ%2F7VDjcwtarMx3AvGRjg3UmkfKnkt1ERfQJgVT6vLc%2BKELQKE1uIDz&pp=35329f110585392f693f96ca73a0a668&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RX6700XT,3
19-10-21,  MSI GeForce RTX 3060 X 12GB GDRR6 192bit (RTX 3060 GAMING X 12G)  ,4234,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=828501240&ProductType=p&dat=1aLwKhSFTEE3ciYXLARgm5Ff71YMVjf4OrVcnBVbcK7CCpekFJWC5YtEFjdQl67yXymhhw8eq1rJnc6ueU5RWW3l%2BY2tzv%2FRjYvouUDwv1CcSNL7Holtkbj7uajmMLKW%2Fj0MHbYTXByvXWgK0C8SAYdmTRnEskTjxSay0m1iie0OWC3S7uQiuLhsaGAzj5TQyFxcIwp7%2B5yaBLA%2B3apJyVqvGM502rho6SRolIP7At5Z92t8gN9fTcFm1JfCauNKlQJ0UhqqIoio91dCAls%2BDppq7OsX0FlcfZcYaT82Q5zSPs9aVvJysBddKpAfWweFvxrz7I5r0jwoNTuMQiShgiiKVuqQh%2FDrke90K7zwR2sHYWi1LY%2BCsVelUax%2B%2FbgFmRkw%2BQNPQkXjQGqoGI8Y5h2KvDfldSNzhOhhjXZrGK8n895l5DK%2BFaPum%2BQHB0st&pp=17e92434e2390572a8c223ffd316e730&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3060,2
19-10-21,  GIGABYTE GeForce RTX 3060 12GB OC GDDR6 192bit LHR (GV-N3060GAMING OC-12GD 2.0)  ,3799,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=841241208&ProductType=p&dat=iIeNGoaDqVjDFj09nG4VLE7u%2FMRYNf1M1LrpYSqfFQv73sm9Qx8cE9dFWdvYTy7FTxqjGX0NfBuRnmYHDYdN9Qk5pB7d9GDIrrLlZDHELeDYW8abu5YZhbc%2FBvKStEGKhGA4YEA3d0oeyNVmVJ16kFitf52S0a2VkICKUNzOFdqIIRBl9maDYJ2CZW3Zhx%2FvlxLBoKriPNf98F%2B19I%2BrDvfBUiYkkzG%2F3JMLfcUFzCdhLL8PQspxCjFbsKrZw2pY4LzcC3wxKG0BcrAdph7bQsDJfEL8z7fPYaHTd4HIA%2BLf19RuX4Lgq03IOgObVlbQC%2FVxV6AugjXPr7vI2n4xrmtdRMQqf1EGLJmZstv8wQCktLq2KreC3gzX071lSLX4RELNM1LaD7T41VjQ6Xstb6PdkJIqOYZUjsSekT4%2FQOhdDx46f%2FErR2mJQ7hcnwqt&pp=3c88d3647da0436a845316da5991494e&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3060,3
19-10-21,  GIGABYTE GeForce RTX 3060 12GB OC GDDR6 192bit LHR (GV-N3060GAMING OC-12GD 2.0)  ,3799,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=842416062&ProductType=p&dat=t%2B7UjMyPZK5%2FDGYXQ8TKmx6iyW4KiCOA7Mkoo1FlTlefl3c8QQnSIuwqY8HydH6O3epH%2FY9FxU%2FP1%2BVTKbe3lJBT9vh6KmHC%2FWIUpxT731b0zfriIniv6EZzQ5pvRU%2FYJfz%2BEdQLBlY9%2Bqtub9ul18jf4MTmfSh11qWgK88reTSKyh8QvpC7yCLS9wploljECNkZMt9wkxBvcoyhTyT1qUv5dnveJVNMnFXG63uq5I6mVj%2BgJtBT%2FotgB6bZLOCutne%2B%2BK55BCTSPYiRARKo%2FSfU3CSxpuN29Rg5HXHWhLPbpEPn6Y8s2u4oBIdbExsLpsKJskXasMferbb3TFJhXKYMfwBJkGmaaFoV7t9%2BuNHLJ94qLz4Hn6hdwTsnwlbgfX0VVtjMbsLnzJnCcRE21jjhygd%2FBj1la4jTsvupmqv1ByG%2FSxmG9%2BcYCB%2FRXhl5&pp=706b7832fe2541a5029ac9ea8d20291c&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3060,3
19-10-21,  GIGABYTE GeForce RTX 3060 TI EAGLE OC 8GB GDDR6 256bit LHR (GV-N306TEAGLE OC-8GD 2.0)  ,4249,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=838644951&ProductType=p&dat=2YcPPqi6SGYfm5eo9KhVtwzurB2MHnykMiZkI8bz4Efa8Mm%2F7sqt2%2BXlGShDujx9U%2Bc45dVpQ66WIepdd43H5W8KyApMcPeCnirBobZiAJdzy85Z5YPHWx7SicXzztfV5KExY4C4DGE7WKEihqhVGz%2Fn2n7fI3oot4K%2B7x%2BnJbp4o6Wi0ki84KKC5%2BXHRcmivArfHQLlXU4OFu84xjZCFbvHQ3DteUiLqt6wE%2BlRGj5qpvwhPWrzyeUYwMB2jj3tz%2BvrOgxEuvPPLVewHI9c0ubLv4Xsjn08D%2B3rMyWh9JBUwFWAdiqS8On7d%2B1B%2FSXE3dSu6T5SbyaC08aR%2FxvuCuEwyZ5h9CC0gyPeCgWxFN7K%2BRl634UZfmRD%2BOPOzgTjxfO6LHv0LWfud4ctEZXIlqJFsMVKl2Q%2FnSJzurwj%2FviP848XVSv8d%2F0wmj9%2FJrwj&pp=4438eb760463d99003336bdd2c330fb9&sc=8&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,RTX3060Ti,2
19-10-21,  GIGABYTE GeForce RTX 3060 Ti 8GB GDDR6 256bit LHR (GV-N306TAORUS E-8GD 2.0)  ,4599.99,pcgarage.ro,https://www.compari.ro/Jump.php?ProductAttributeId=853940301&ProductType=p&dat=VRZbyWVLNi6OiqRproX5DpJDKqdWyXESj%2BWFRm1%2FhT7zl06m%2BWhcqBmRRQFXaW4W%2B3ykmvza3jmQBMXUwxSoe4rUr2rCzpgznsLyFVqwr6rG2txVC0rUkC0SyBcacMxeOHrYF5mmu1WktaztoL0QnkuzGHM3o6TMGuDy4RDDju1MgotplUgNJu%2FE%2BcRGVATnz%2B%2FIMl7VzmITOlQHx8TIsFzPtJ2FcQiLw%2F0jmwNSvu5vGnLXzxCLvMVOR%2BxTzoh5YHAviL4uRG1zKK8OvNj48DIgEao0g0a8u6ibmUbWI5TYQ9ieoeaIZ5GLIRIkENZyZuOQLDjTZo51KQqkXdYRZx4CnZvM8PVKVvHn3MI4iHDupWC%2F%2FL7RY1lulR%2BbLdKwn4Xag1KuBDaVn%2B8Zios9VTXLyJLZPUpLLEfxLTenkrNn093VrqRfgMstoUJ7%2Fe0f&pp=557173af37f57c2e593e0766b1bcfdad&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
19-10-21,  ZOTAC GeForce RTX 3060 Twin Edge OC 12GB GDDR6 (ZT-A30600H-10M)  ,3599,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=859417887&ProductType=p&dat=i%2FVdRQN25OrbMLYkrdn17ldu8V2XmANEgNWtDj6VQVm%2B1ApD4PYT%2F%2B0tUuf%2B82TKl%2FZSoXtK5HPIXj1Q8ZexgYgsk9R6b6T14Nx61BtGMs3G73%2BJwI6W05YZ8iL%2FbgWEviTVkVNSRL1nyMLXFUcOR5M3R2UJLX74AjnRPxmVJISnF24oRtZTaj5o9hFOOehJ8cQq89Xc0pRhSqR2ibiHsGEbE7cAawHv%2FprFXH0hcci4Y7zsDtx8l3tVTmzs8eWHTklkNqdYBEpAJ34kN5dZfo7UOrCNYM3%2BK3wdGUKc7hgb6q%2BxiifAKPvTB78R7X6dJcq8%2BSbGhKFmRPWXMZP8MYlJo1aDky3HolvR4tlIx9BOtjGj0pq6EPc4I2ETPih%2Fb%2BAmRHcaHJ7bY9kBC%2B5f5YAr%2FEf3Ug2t8Z19CFkOiNO9s43422FaI6VtLsUgv3Qa&pp=81695f2159cfb4b6fcba63f615769264&sc=5&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,RTX3060,2
19-10-21,  KFA2 GeForce 1CLICK OC RTX 3060 12GB GDDR6 192bit (36NOL7MD1VOK)  ,3520,proline.ro,https://www.compari.ro/Jump.php?ProductAttributeId=870297039&ProductType=p&dat=yGxfIlO9Vcsjd84e13JS%2F2u%2FH%2B1FXK7MfPeoShysGaM%2B%2BS8bnBtg3g6U9%2FfyXD6HLNRK9RIbKnaH3B6USwJ3Wg%2BD85FI%2FB2M0p7DZRfWVQEdHDE47mIFhh70JJjFHQYw90xxjfx%2FOLmuvMKycDdn3uIdoxNEn07RPIPjjyPHa0v%2FqD2c2W5jyU1vpwQifi9ncEye3cz8mQR5H17ClnyUASdyQ1FSDN%2Bymu4o8kFFCZ%2F79ztnTvZajDxJj9IoKmo7hWstZaqRNZtDU1ZaW8JUsva89Pwhq2D2Z%2FAFbelDFjF%2Fu9G4RSxpyEta8ZH72S7ZY%2F9buRb65oIIwJ8ij0TIvWj4v%2FvLq8p%2BrXgaG9%2FPJK%2FgqGvzhwYyX4LHtijIEymSgCyvx9XLMVxci1sth%2FPKIgBLkeNPaWj7a%2FCPkkxljTS34MOhrW9mZnzDKp%2BSdOIC&pp=8a4117f440a2ca13b29551c508a425c6&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060,2
19-10-21,  MSI GeForce RTX 3070 Ti 8GB GDDR6 256bit (RTX 3070 VENTUS 3X 8G OC LHR)  ,5932,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=870968913&ProductType=p&dat=xZNH6LmbdgoqCsorkLfJG4gxUuraaVjmKoB8jYjeecle1YtaWITELOAgoaJbhpG68XvUTR%2FCJsMAYNbbWhvWZ9ZWn0sCuzLjahCUCnXKp2K52lzKtLXY0ykLmFKn7RbXRRDoJ5ze26kfuav8CMq6Hszzn1TB5dcUn5N5GM02aUq%2BBMIRTIDRIxXDHfFklKxmgqqEYWSjp%2FPdH%2FoFquDABWNDNTQjDRfRohCKOvQGD1Ak%2FejYi0htLFmlhmrp115nOfG%2BM2VohZdW8bf%2Fm4UrtSpBCDjZs8%2FPaCu%2FjPDNSKB7IwiU6ZmuUYhL5aJcnVVmxpeuhKXi9fou9%2F6%2BGh2U6Rpe1L6edmC1%2F49wEm1ZSFDV0EvmZgZJaEF1%2FgwhIkAVIDT5BGDC32dZjiKqv9APdlr3%2FoD9RIMzN6ymPgomNsKHpt1zsfXb0yzw0a7jkkky&pp=265074df4a8cb5fbb4f7b264ea07cb1d&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3070Ti,3
19-10-21,  ASRock Radeon RX 6600 XT 8GB GDDR6 (RX6600XT CLD 8GO)  ,4299,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=853748463&ProductType=p&dat=ZmHmRof0sWkxtUlSp0jJrXdYSa6Udn3f43Gubu2g%2BMne9pj%2FUp%2FKOlQS%2B2lKuyb0h8ni8DLtwUST2YglSQ60%2BOTOxsBbPNm69sVC129%2FZQjgvmqq543Nsaytc72%2B%2F9QxF1HqOQYq6nOZHyT9CO6L3KwWcxjtXFgcSnMmKGnkY0%2B2b%2BGtod21AvRMaIYHiAlWTUhs2fmeOvosMcIUwodP88wExhZmdOjCk0Aq8XtmjmrobQydqcemkA9Raa6B%2FiK372wMWNz0nyxB1x0w7GK4C2NKwB9tbaM1sETRiLQlzCmBZBlwvH5gobX5YWYqmaipjMv9KCULXGnlmOD6kiCThVrpXMVFan9dlhOp%2B8SbrQSXLtQTyS942Q%2FLaNzjpW%2BtVXorG4yJgJ%2FQgw1x%2Fo8Rx9Uxv7ZAHrGoj8prmAYqI%2BtXrwxO6S%2FIgiMVpZ80PG0R&pp=8082323ce8180f05693838420d0b4a37&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RX6600XT,2
19-10-21,  GIGABYTE GeForce RTX 3090 GAMING OC 24GB GDDR6X (GV-N3090GAMING OC-24GD)  ,13499,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=834373470&ProductType=p&dat=EJRKaaVYHyJTl%2F8ceuI%2B4tJFmgMgzRHIVXLYpn5S5DxuJmqZvlLJQYKVQ7ToPGlRMMnLUVc2hFX2K%2FjhwKTp9eWyHUXpxiO2rG6ybAM%2BwdF%2BkJGbRkQ%2FvWncEGxF4cnlQuOuCOvKsz%2Byp6pd1jwuF%2BozDiQg520Xwa1lLUGrc02XlmpBr8vvePEi9KjTEDtWKk91AKcI3ih%2FuJBiHe5nQLc%2BGwVmQ9zNpXe4Wzt95RGPonk%2FLD%2Ff7Czi%2FRsRxDcqJ3AZsdH9JGfJKiM0LOgo3XW6Y6a9OZPi47GXSK6mU8qVm4qQIFdSa%2FoMWuS8QDllMcIhe5DpVXtZ%2FbuCToaneFmRFsZ9nmftm33Uzjp5ERE2iBDNqHt6cV4hvYtP0oKh2ThLg4R%2F%2Fp8N%2Fes8kokSkn3W%2BeX%2Fa9M2ST%2BWdvhyNkQ6aeX0p%2BSJ7ojcG%2F77O2qg&pp=22885367be39282228c1117f85873423&sc=6&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,RTX3090,3
19-10-21,  GIGABYTE GeForce GTX 1650 D6 OC 4GB GDDR5 128bit (GV-N1656OC-4GD)  ,1799.99,itgalaxy.ro,https://www.compari.ro/Jump.php?ProductAttributeId=691372737&ProductType=p&dat=dPPoYnCCJAa2nO1BCXx9LoxVW3Eb8h4oEI4g3QPJvU7eOON7Q6CLFVBXh%2FJda6w7sdDTstrGh1IWDauOpbAOclxJ39v1lf6ojDEijU%2F%2FJq5x2ira8PoWpsilwfWeD5kXHvpMElV5GlgETMrthFbozQEYjN4WD0neRgYJbIRGWBhR2%2FrOBlvP%2FbfSQmOeamaGp0j6FyhZZ6i4YYtA%2Fi3nhoouR2Z7vQLZuIfeSHoZ02JdIKKlV7tB8V9eSEzcn1qimgvRB4AVI5pflUFJNErraDWBo0zeDbYMcHpUd1Sgr5Pz6i9%2BASWuPT7glk6QCEhnvGvIwrhvBS8Ji2gxwggLGXSLVVNdo5fF1mSTB%2FlxzTrZJxMpRoO%2FT4IPQomXwTcY3mHx8Hw4UX92lxFigHuox32qEa1tbMGYlNI9Ch5zKqZPFTUiIR8y3I9slaodMi1C&pp=c8a42889a3d8de7491bca7de8f16f9ae&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1650,1
19-10-21,  ASUS GeForce GTX 1050 Ti OC 4GB GDDR5 128bit (CERBERUS-GTX1050TI-O4G)  ,1349,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=828371526&ProductType=p&dat=GLVfyxj7xnja5BH55madbFT7Uh%2FA5xBL5coa50iI81t3A9mLd96Hjjskh3J4UV9LN%2B5FQTqvudLKwaangyj%2Bo7FTzcuH%2FCWDByZCg0ZNuc4N9iA8Jgh14haw8kG7XaL3FLeygDwNxqHT5t4%2B1KmoxgN6gAJ6huMfmkVO3moXJ01dSKF4lyS35BEEcdzaN%2BVpi%2BghH2NzOcjyFF03cnAHqlyomdBTH72UZOK8w%2BN4d3sviC18o3Ije3VdDeWXLQcVZwRjSAM2y%2FjflST09%2BIyYWFg2MWiSsSsXa7AWI%2BbCvlmY5JPPFrupX32qAqMNJEqrCrDsiWvd4Dfeqa6G7%2FcENAaD2Nu7snHhUyPH3gS5MPDrvnUitf%2Fv3Gs%2FgO8ID1FM7w5b9T9zRJc8174WpLZlRpwJb6444NLnUc6uFZOdE66Tm2f1Hcb1vlzO%2Fbp3M9C&pp=45009c94daaaa628f6b2c39bce24e6b9&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,GTX1050Ti,2
19-10-21,  SAPPHIRE Radeon Pulse RX 6600 XT 8GB GDDR6 (11309-03-20G)  ,3799,kattara.ro,https://www.compari.ro/Jump.php?ProductAttributeId=855942990&ProductType=p&dat=cg%2BGuFS8OUKzoyc8wk9DSeTwGwt30l9Q1sFcZtwPc4XNgNHTjdBniXnIJQtLU56b%2BuZtQ%2BBHhrW5XdhEoxlfwuZoO1mz7w2pvYgE0ZjygNDGmoTb%2BSBheJwt8MTeACYmFr67Xlzilp0MFxBdePi8Jyx4phq%2Bydus1bCO4NVrJkqQmlryPCFss9pCKXwg7jeCWdEF1vRU7vqjdt8ubEGUuMtwU7KFs50b8GRlhSVcWXiHmjkpXx%2FNJpTmcwQOT3J5q7CJ2TdyY3tNGg5BbK1Fbzo9aggaIj54%2Fjc8n2wCgxNOd4%2BQP18WDpcdmV7dslD3N17Xy4QRodUigjlvVI6fXooO9JnrZ1TtyoS7%2B6atxZxhvnC5O9UpDhhZVAu8IAqBDE%2Bd4zIJxyODHTn9%2Bck07YGJp6sAZOeTzNBLGx1RaIOVrCorrk7I8K2uhRASn1cd&pp=1b721c72bb2057992df5b050f31e334d&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RX6600XT,2
19-10-21,  EVGA GeForce RTX 2060 SC GAMING 6GB OC GDDR6 192bit (06G-P4-2062-KR)  ,3799.99,evomag.ro,https://www.compari.ro/Jump.php?ProductAttributeId=628330212&ProductType=p&dat=kpXT3MQo7nOOBq9wnaFN5MZQdCwIKzyylizK%2Bq4cI6butUGV2qq6e1Aq6%2FZBYy1LR3kqs%2BNoqlwRwvP9MIzES2M5TDjYfCrrmLfRSx4SU7f5qo%2B1uUmCPzhWGRpyOE50cSJC6gRhjPzsc9eU9C8Fw4Z5Tk6u4%2F%2FM44u7EFSEdbWCHQTOz4bl0YdVRoE6ABr07O3Ddoz3Qa8TpxewsfxjXGwU4E3AeO6prWJXcRZblsE1rivPRinQADMmzqyOM%2B1miZD8CMKy1PTxksxaUUmhXk0JDohksAg7aELfBtuFAXJr0ZeCz83yvZM9TUBBC%2FkU99yH9kfsx9REYVslBHUA9htcHa9AmjjIZxnjeQCY8ZTipdLs7Pcf9FTGfkqJsPygVAbDwjuxerIzRAM7B5UBVCsQGPdnqrcRR6fEoq2ubkiR6C2VaS%2BtUadiVMJKYoK3&pp=a5e56bc1a6aef9ccb93380b4494b6148&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX2060,1
19-10-21,  GIGABYTE GeForce RTX 3060 Ti GAMING OC 8GB GDDR6 256bit LHR (GV-N306TGAMING OC-8GD 2.0)  ,4499.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=863603889&ProductType=p&dat=FtgxXymWeXKKpkWXRsBpdhwW%2BuZRzNG5eMwca%2BKIGiNJct7HHsgSpiJo2G%2Fvr8jk4TZvzhuLDOY6cI2Dms5VFBD%2FWfe0iulb0Rs58PVEfZR1Hs9TxD%2Bn2Dh4EwZKhsYwUMIbhH%2BkwX28ppzK1%2BQLeUXZTcDW03%2FKsK72sNJ2wer4kkybXKdoqlCuVkv1bJmj2LVKFQxsKZUG%2BaLa0gmT9nLlXXjp3whwDusFRt96oKIm3Wl7rsgPXmacLA2CA7hum%2BJTFYBqHRD09m5Dw9IfunF0IKqnntBDpHJO3UiZajVjTadKzkz3JRaEw1MAovifnSvsBU1McIenfOSjiZlMbxYUTGNffsK4GGIm4Rf93BnT7uJ7Jcfh8qPf0ZFpYQFxf4vkA6LsgN3DIFO%2BK6YfHGqhEUsBPoTvt2gNtUE3uSeS5WeXWIfG4rxp26BCnTlf&pp=91507e0556c25d571baa97bc0acd8bc7&sc=6&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3060Ti,3
